"pitcher","player_name","game_year","n_pitches","n_pitch_types","pitch_mix","avg_VRA_KDE","avg_HRA_KDE","avg_VAA_KDE","avg_HAA_KDE","release_similarity_arsenal","approach_divergence_arsenal","tunnel_quality_arsenal","actual_rv","n_pitches_modeled","actual_rv_per_pitch","xrv_per_pitch","rv_diff_per_pitch","runs_saved_per_100","runs_saved_total","runs_saved_zscore","tunneling_plus","tunnel_quality_pct","release_similarity_pct","approach_divergence_pct","tunneling_plus_pct","tunneling_plus_quartile","tunneling_plus_quartile_num","tunneling_plus_tier"
506433,"Darvish, Yu",2023,2218,10,"CH, CU, FC, FF, FS, KC, PO, SI, SL, ST",0.175584777435319,0.201000727624578,0.117640214623968,0.151027583917386,0.188292752529949,0.865666100729323,0.526979426629636,0.00067312894499549,2215,0.000649209932279909,-0.000277344202601748,0.000926554134881657,-0.0926554134881657,-2.05231740876287,-0.106780551476714,98.9321944852329,2.28848821081831,8.18307905686546,35.5755894590846,43.4812760055478,"Q2 (25-50%)",2,"Below Average (90-100)"
506433,"Darvish, Yu",2024,1419,9,"CH, CU, FC, FF, FS, KC, SI, SL, ST",0.185124663702564,0.202574837973205,0.107756428820177,0.174144063313834,0.193849750837885,0.859049753932994,0.526449752385439,-0.00665327695560254,1149,-0.00274238468233246,-0.0021931759974501,-0.000549208684882362,0.0549208684882362,0.631040778929833,0.122193748130003,101.2219374813,2.21914008321775,10.124826629681,26.9070735090153,53.2593619972261,"Q3 (50-75%)",3,"Above Average (100-110)"
506433,"Darvish, Yu",2025,1179,10,"CH, CU, FC, FF, FS, KC, PO, SI, SL, ST",0.195415346023807,0.166156720294569,0.122030992994425,0.168739785884855,0.180786033159188,0.85461461056036,0.517700321859774,0.00664461407972858,1158,0.00698013816925734,0.00839149721677774,-0.0014113590475204,0.14113590475204,1.63435377702862,0.255962042599088,102.559620425991,0.554785020804438,5.75589459084605,22.122052704577,59.3619972260749,"Q3 (50-75%)",3,"Above Average (100-110)"
518397,"Alexander, Scott",2023,694,4,"CH, FF, SI, SL",0.218558542824215,0.254648352865413,0.130078460604635,0.133669440753014,0.236603447844814,0.868126049321176,0.552364748582995,-0.00751729106628242,633,-0.00751974723538705,-0.0010941450691548,-0.00642560216623224,0.642560216623224,4.06740617122501,1.03395481405842,110.339548140584,34.5353675450763,41.1927877947295,39.0429958391123,87.3092926490985,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
518397,"Alexander, Scott",2024,566,3,"CH, SI, SL",0.222191097499489,0.257443562190444,0.14989232501987,0.126058271904698,0.239817329844966,0.862024701537716,0.550921015691341,-0.0106554770318021,492,-0.0153760162601626,-0.00197800115598896,-0.0133980151041736,1.33980151041736,6.59182343125343,2.11577050127652,121.157705012765,30.5131761442441,44.7988904299584,30.1664355062413,98.4049930651872,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
518489,"Brasier, Ryan",2023,926,4,"FC, FF, SI, SL",0.264976262493689,0.272779549067334,0.0815853553793576,0.1692087128149,0.268877905780512,0.874602965902871,0.571740435841691,-0.0142796976241901,926,-0.0142796976241901,-0.00495178760134979,-0.00932791002284027,0.932791002284027,8.63764468115009,1.48426695081232,114.842669508123,74.0638002773925,71.497919556172,48.127600554785,94.6601941747573,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
518489,"Brasier, Ryan",2024,533,4,"FC, FF, SI, SL",0.276935059122398,0.259464616880276,0.0660141541774443,0.177483502695929,0.268199838001337,0.878251171563314,0.573225504782325,0.00323076923076923,406,0.00370443349753695,-0.000256055373047006,0.00396048887058395,-0.396048887058395,-1.60795848145708,-0.577515463521054,94.2248453647895,76.7683772538142,71.0818307905687,52.9126213592233,24.5492371705964,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
518585,"Cruz, Fernando",2023,1119,5,"FC, FF, FS, SI, SL",0.228283223741708,0.321422006030713,0.0907770125756549,0.196197569648419,0.27485261488621,0.856512708887963,0.565682661887087,-0.00335388739946381,1061,-0.00262959472196042,-0.00152763125509604,-0.00110196346686438,0.110196346686438,1.1691832383431,0.207957285036857,102.079572850369,63.6615811373093,76.2829403606103,24.2718446601942,57.2122052704577,"Q3 (50-75%)",3,"Above Average (100-110)"
518585,"Cruz, Fernando",2024,1138,5,"FC, FF, FS, SI, SL",0.229462714522978,0.327872874983856,0.0737997000810695,0.213620496884634,0.278667794753417,0.856289901517148,0.567478848135283,-0.00205008787346221,1131,-0.00204067197170645,-0.00236454848315366,0.000323876511447204,-0.0323876511447204,-0.366304334446788,-0.0132711576456571,99.8672884235434,67.4757281553398,79.3342579750347,23.9251040221914,46.9486823855756,"Q2 (25-50%)",2,"Below Average (90-100)"
518585,"Cruz, Fernando",2025,855,4,"FF, FS, SI, SL",0.202220255569487,0.325673687668267,0.0562040707615355,0.211821703556418,0.263946971618877,0.865987112841023,0.56496704222995,-0.00662573099415205,801,-0.00783520599250936,0.000804414693996474,-0.00863962068650584,0.863962068650584,6.92033616989118,1.37747433711905,113.77474337119,62.2746185852982,67.753120665742,36.0610263522885,93.619972260749,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
518617,"Diekman, Jake",2023,1017,5,"CH, FC, FF, SI, ST",0.276697354898322,0.203306317611684,0.198624743313809,0.158620510343709,0.240001836255003,0.821377373171241,0.530689604713122,-0.00739823008849558,981,-0.00760040774719674,-0.00831180934796146,0.00071140160076472,-0.071140160076472,-0.69788497035019,-0.0733982219124594,99.2660177808754,3.88349514563107,45.0762829403606,2.35783633841886,44.5908460471567,"Q2 (25-50%)",2,"Below Average (90-100)"
518617,"Diekman, Jake",2024,607,4,"CH, FF, SI, ST",0.231084227218638,0.157572778118747,0.156178366736147,0.113187338427789,0.194328502668693,0.865317147418032,0.529822825043362,0.00600329489291598,464,0.00270043103448276,-0.00145332635669359,0.00415375739117635,-0.415375739117635,-1.92734342950582,-0.607502344574031,93.9249765542597,3.39805825242718,10.1941747572816,35.0208044382802,23.7170596393897,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
518876,"Kelly, Merrill",2023,3160,6,"CH, CU, FC, FF, SI, SL",0.292230848992819,0.291603142260793,0.120222198909117,0.16713759719791,0.291916995626806,0.856320101946487,0.574118548786646,-0.00707943037974684,3160,-0.00707943037974684,-0.00352682954321551,-0.00355260083653133,0.355260083653133,11.226218643439,0.588189777544878,105.881897775449,78.3633841886269,88.4882108183079,23.994452149792,73.0929264909847,"Q3 (50-75%)",3,"Above Average (100-110)"
518876,"Kelly, Merrill",2024,1142,6,"CH, CU, FC, FF, SI, SL",0.315822455557458,0.318878093005925,0.1426660167703,0.162814938157611,0.317350274281692,0.847259522536044,0.582304898408868,-0.00102802101576182,1053,-0.00237701804368471,-0.00178047349791026,-0.000596544545774454,0.0596544545774454,0.6281614067005,0.12953821801967,101.295382180197,87.3092926490985,97.4341192787795,15.4646324549237,53.5367545076283,"Q3 (50-75%)",3,"Above Average (100-110)"
518876,"Kelly, Merrill",2025,2833,6,"CH, CU, FC, FF, SI, SL",0.316122661529282,0.279192736532964,0.120446478205566,0.177068845175979,0.297657699031123,0.851242338309227,0.574450018670175,-0.00394881750794211,2833,-0.00394881750794211,-0.00172556806707467,-0.00222324944086744,0.222324944086744,6.29846566597745,0.38193217254435,103.819321725444,78.6407766990291,90.9153952843273,19.001386962552,64.4244105409154,"Q3 (50-75%)",3,"Above Average (100-110)"
518886,"Kimbrel, Craig",2023,1252,3,"FF, KC, ST",0.172888399469419,0.143735376904723,0.00242291421965071,0.0605385712256096,0.158311888187071,0.96851925727737,0.56341557273222,-0.00521405750798722,1240,-0.00605725806451613,-0.00561102108218737,-0.000446236982328757,0.0446236982328757,0.553333858087659,0.106217011790153,101.062170117902,58.5298196948682,1.66435506241331,99.6532593619972,52.3578363384189,"Q3 (50-75%)",3,"Above Average (100-110)"
518886,"Kimbrel, Craig",2024,963,4,"CH, FF, KC, ST",0.21067837310505,0.1303731576785,0.0108197478331919,0.0601351901657429,0.170525765391775,0.964522531000533,0.567524148196154,0.000242990654205607,911,0.000548847420417124,-0.00151664004842602,0.00206548746884315,-0.206548746884315,-1.88165908411611,-0.283493542853117,97.1650645714688,67.753120665742,3.81414701803051,99.4452149791956,35.2981969486824,"Q2 (25-50%)",2,"Below Average (90-100)"
519008,"McFarland, T.J.",2024,836,4,"CH, FC, SI, ST",0.392657042130189,0.0753542524002983,0.220852972570859,0.0509666442372111,0.234005647265244,0.864090191595965,0.549047919430604,-0.00394377990430622,835,-0.00388023952095808,-0.000222082108692796,-0.00365815741226529,0.365815741226529,3.05456143924152,0.604567573945407,106.045675739454,27.253814147018,38.3495145631068,32.7323162274619,74.1331484049931,"Q3 (50-75%)",3,"Above Average (100-110)"
519043,"Moore, Matt",2023,824,4,"CH, FF, KC, SI",0.188096230749051,0.28014517933444,0.0427992827055099,0.174445963687276,0.234120705041746,0.891377376803607,0.562749040922676,-0.00587378640776699,823,-0.00581773997569866,-0.00310353723774468,-0.00271420273795398,0.271420273795398,2.23378885333613,0.458106802935144,104.581068029351,57.0735090152566,38.4882108183079,71.3592233009709,67.8224687933426,"Q3 (50-75%)",3,"Above Average (100-110)"
519043,"Moore, Matt",2024,867,4,"CH, FC, FF, KC",0.181620091097358,0.27020219226688,0.0392307067640043,0.16819775209758,0.225911141682119,0.896285770569208,0.561098456125663,0.004959630911188,861,0.00271080139372822,-0.00235780826082905,0.00506860965455728,-0.506860965455728,-4.36407291257381,-0.749447685279094,92.5055231472091,53.8834951456311,31.3453536754508,75.5894590846047,19.2094313453537,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
519141,"Pomeranz, Drew",2025,886,2,"FF, KC",0.121463917491396,0.321613383066172,0.00103271340656672,0.237307148467433,0.221538650278784,0.880830069063,0.551184359670892,-0.00969977426636569,886,-0.00969977426636569,-0.00178940914982287,-0.00791036511654282,0.791036511654282,7.00858349325694,1.26432554306468,112.643255430647,31.0679611650485,27.253814147018,57.2122052704577,91.9556171983356,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
519151,"Pressly, Ryan",2023,1115,6,"CH, CU, FC, FF, SI, SL",0.146677603772648,0.28838990875185,0.0782595782046314,0.18677210763233,0.217533756262249,0.867484157081519,0.542508956671884,-0.0116726457399103,1101,-0.0128465031789282,-0.00381781811221438,-0.00902868506671386,0.902868506671386,9.94058225845196,1.43784023248311,114.378402324831,14.9791955617198,23.7864077669903,37.9334257975035,94.1054091539528,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
519151,"Pressly, Ryan",2024,986,5,"CH, CU, FF, SI, SL",0.181902339087127,0.294142431754363,0.0724044045050306,0.147754797704019,0.238022385420745,0.889920398895475,0.56397139215811,0.00280121703853955,965,0.00232020725388601,-0.000462459282614194,0.0027826665365002,-0.27826665365002,-2.6852732077227,-0.394768588212798,96.052314117872,59.9861303744799,43.1345353675451,69.8335644937587,30.0970873786408,"Q2 (25-50%)",2,"Below Average (90-100)"
519151,"Pressly, Ryan",2025,645,5,"CH, CU, FF, SI, SL",0.168471984708045,0.2439320813391,0.0686637538512977,0.151368155977508,0.206202033023572,0.889984045085597,0.548093039054585,0.0061984496124031,532,0.00768233082706767,0.00232884297856389,0.00535348784850378,-0.535348784850378,-2.84805553540401,-0.793648409174928,92.0635159082507,24.5492371705964,15.880721220527,69.9722607489598,18.5159500693481,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
519242,"Sale, Chris",2023,1670,4,"CH, FF, SI, SL",0.192559385930295,0.145528972811262,0.0425076866605033,0.0968867280748568,0.169044179370779,0.93030279263232,0.549673486001549,-0.00280359281437126,1670,-0.00280359281437126,-0.00328346045233287,0.000479867637961611,-0.0479867637961611,-0.801378955395891,-0.0374742060353778,99.6252579396462,28.4327323162275,3.12066574202497,95.7004160887656,46.0471567267684,"Q2 (25-50%)",2,"Below Average (90-100)"
519242,"Sale, Chris",2024,2813,4,"CH, FF, SI, SL",0.207494692496521,0.148478196826932,0.0487016269184974,0.0950733867621143,0.177986444661727,0.928112493159694,0.55304946891071,-0.0125506576608603,2813,-0.0125506576608603,-0.00774608574985764,-0.00480457191100265,0.480457191100265,13.5152607856505,0.782441317199996,107.824413172,35.6449375866852,5.33980582524272,94.7988904299584,80.3051317614424,"Q4 (Top 25%)",4,"Above Average (100-110)"
519242,"Sale, Chris",2025,2031,4,"CH, FF, SI, SL",0.216442046389146,0.115604920646939,0.0351507152538681,0.0688167262211963,0.166023483518043,0.948016279262468,0.557019881390255,-0.0106558345642541,1961,-0.00884599694033656,-0.00850727426886467,-0.000338722671471888,0.0338722671471888,0.664235158756373,0.0895354599198554,100.895354599199,43.8973647711512,2.84327323162275,98.3356449375867,51.3869625520111,"Q3 (50-75%)",3,"Above Average (100-110)"
519293,"Smith, Will",2023,926,4,"CH, CU, FF, SL",0.167016467728672,0.2937526255951,0.0376568235181804,0.0941237322496371,0.230384546661886,0.934109722116091,0.582247134388989,-0.0122572972972973,829,-0.0148709288299156,-0.0080056504612683,-0.00686527836864727,0.686527836864727,5.69131576760858,1.10217346623846,111.021734662385,87.1705963938974,35.6449375866852,96.3245492371706,88.9736477115118,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
519293,"Smith, Will",2024,673,4,"CH, CU, FF, SL",0.161072045088827,0.314405153447065,0.0555703383622382,0.102743951911215,0.237738599267946,0.920842854863273,0.57929072706561,0.00853640416047548,496,0.00947177419354839,-0.00243178720800995,0.0119035614015583,-1.19035614015583,-5.90416645517293,-1.80993536538309,81.9006463461691,84.2579750346741,42.7184466019417,91.5395284327323,4.85436893203883,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
519326,"Strickland, Hunter",2024,1172,6,"CH, FC, FF, SI, SL, ST",0.245103872304024,0.213388225677799,0.127768702750901,0.107856009720532,0.229246048990912,0.882187643764283,0.555716846377597,-0.00592918088737201,1003,-0.00588135593220339,-0.00225154352040102,-0.00362981241180237,0.362981241180237,3.64070184903778,0.600169660851631,106.001696608516,41.0540915395284,34.6047156726768,59.2233009708738,73.7170596393897,"Q3 (50-75%)",3,"Above Average (100-110)"
523260,"Kelly, Joe",2023,743,5,"CH, FF, KC, SI, SL",0.2428172118369,0.217540410240185,0.116784078880967,0.117107049989675,0.230178811038542,0.883054435564679,0.556616623301611,-0.00490982503364738,666,-0.00518318318318318,-0.00267344988098049,-0.00250973330220269,0.250973330220269,1.67148237926699,0.42638202628735,104.263820262874,42.6490984743412,35.3675450762829,60.748959778086,66.3661581137309,"Q3 (50-75%)",3,"Above Average (100-110)"
523260,"Kelly, Joe",2024,559,5,"CH, FF, KC, SI, SL",0.22818105028403,0.162502376014149,0.0958120661540326,0.131032211441544,0.195341713149089,0.886577861202212,0.540959787175651,0.00398211091234347,422,0.00068957345971564,-0.000973019755098658,0.0016625932148143,-0.16625932148143,-0.701614336651633,-0.220981851681375,97.7901814831862,12.4133148404993,10.8876560332871,65.4646324549237,37.9334257975035,"Q2 (25-50%)",2,"Below Average (90-100)"
527048,"Pérez, Martín",2023,2304,6,"CH, CU, FC, FF, SI, SL",0.321791483075992,0.312587848118795,0.183035915348173,0.183209862810586,0.317189665597394,0.816877110920621,0.567033388259007,0.00319314236111111,2190,0.00489086757990868,0.00368467078004117,0.0012061967998675,-0.12061967998675,-2.64157099170983,-0.150168948648509,98.4983105135149,66.4355062413315,97.2954230235784,1.59500693481276,41.0540915395284,"Q2 (25-50%)",2,"Below Average (90-100)"
527048,"Pérez, Martín",2024,2258,6,"CH, CU, FC, FF, SI, SL",0.277353215047714,0.26902405953437,0.147003640915503,0.172544292958256,0.273188637291042,0.840226033063121,0.556707335177081,0.00785385296722763,2257,0.00767833407177669,0.00208740752956,0.00559092654221669,-0.559092654221669,-12.6187212057831,-0.830488582856185,91.6951141714381,43.0651872399445,75.1040221914008,9.57004160887656,17.3370319001387,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
527048,"Pérez, Martín",2025,902,5,"CH, CU, FC, FF, SI",0.269996363549692,0.266958327940502,0.160463199872413,0.160378549516349,0.268477345745097,0.839579125305619,0.554028235525358,-0.00693015521064301,795,-0.00920377358490566,-0.00280170901034191,-0.00640206457456375,0.640206457456375,5.08964133677818,1.03030280203145,110.303028020315,37.1705963938974,71.2898751733703,9.01525658807212,87.1705963938974,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
527054,"Teheran, Julio",2023,1080,5,"CH, CU, FC, FF, SI",0.318056007848902,0.24858454665586,0.19411463363245,0.164666516949157,0.283320277252381,0.820609424709196,0.551964850980789,0.00303981481481481,1080,0.00303981481481481,0.000292977661431198,0.00274683715338362,-0.274683715338362,-2.96658412565431,-0.389209423965949,96.1079057603405,33.495145631068,82.8016643550624,2.1497919556172,30.374479889043,"Q2 (25-50%)",2,"Below Average (90-100)"
541640,"Ramírez, Erasmo",2023,958,7,"CH, CU, FC, FF, SI, SL, ST",0.311360156969853,0.244177275980412,0.185091755685713,0.123005647359067,0.277768716475132,0.84595129847761,0.561860007476371,0.010294363256785,701,0.0157860199714693,0.00416550598307891,0.0116205139883904,-1.16205139883904,-8.14598030586168,-1.76601869915621,82.3398130084379,55.4785020804438,78.9875173370319,14.4244105409154,5.20110957004161,"Q1 (Bottom 25%)",1,"Poor (<90, -1 SD effect)"
542585,"Cisnero, José",2023,986,5,"CH, FC, FF, SI, SL",0.23560845587494,0.23359991672731,0.117061167728462,0.162525098762558,0.234604186301125,0.86020686675449,0.547405526527807,0.00960040567951318,889,0.00777840269966254,0.00166289117022263,0.00611551152943991,-0.611551152943991,-5.43668974967208,-0.911881390985638,90.8811860901436,23.1622746185853,39.3203883495146,28.2940360610264,15.1872399445215,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
542881,"Anderson, Tyler",2023,2431,6,"CH, CU, FC, FF, SI, SL",0.233666070581036,0.364668072915123,0.12924615510969,0.117158607301273,0.299167071748079,0.876797618794518,0.587982345271299,0.00471287535993418,2406,0.0046525353283458,0.00201697486634397,0.00263556046200183,-0.263556046200183,-6.3411584715764,-0.371944114032357,96.2805588596764,91.8169209431345,91.9556171983356,51.1789181692094,31.2066574202497,"Q2 (25-50%)",2,"Below Average (90-100)"
542881,"Anderson, Tyler",2024,2913,6,"CH, CU, FC, FF, SI, SL",0.233495872576985,0.365612313023735,0.0963403906351358,0.147939105630556,0.29955409280036,0.877860251867154,0.588707172333757,0.000766563680054926,2763,-0.000503800217155266,-0.00286341766589849,0.00235961744874322,-0.235961744874322,-6.51962301087752,-0.329129742138668,96.7087025786133,92.3023578363384,92.0943134535368,52.49653259362,33.4257975034674,"Q2 (25-50%)",2,"Below Average (90-100)"
542881,"Anderson, Tyler",2025,2339,6,"CH, CU, FC, FF, SI, SL",0.248743733396918,0.363097701980995,0.116411749660562,0.150015541618424,0.305920717688957,0.866786354360507,0.586353536024732,0.00876186404446345,2166,0.0064741458910434,0.00102480453711983,0.00544934135392357,-0.544934135392357,-11.8032733725985,-0.808520710451535,91.9147928954847,90.7766990291262,94.5214979195562,36.8932038834951,17.8918169209431,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
542888,"Armstrong, Shawn",2023,818,4,"FC, FF, SI, SV",0.339230872635681,0.276897232191613,0.196181383753615,0.102884209208809,0.308064052413647,0.850467203518788,0.579265627966218,-0.0177701711491443,757,-0.0217014531043593,-0.00607244154534338,-0.0156290115590159,1.56290115590159,11.8311617501751,2.46192426245765,124.619242624577,84.1886269070735,95.0762829403606,18.0998613037448,99.2371705963939,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
542888,"Armstrong, Shawn",2024,1118,5,"FC, FF, SI, ST, SV",0.347129838288204,0.264801345914875,0.176353866403303,0.133579644181761,0.305965592101539,0.845033244707468,0.575499418404504,0.00694543828264758,1019,0.00755250245338567,0.000967403216894361,0.00658509923649131,-0.658509923649131,-6.71021612198465,-0.984741009676407,90.1525899032359,80.0277392510402,94.5908460471567,13.5922330097087,13.9389736477115,"Q1 (Bottom 25%)",1,"Below Average (90-100)"
542888,"Armstrong, Shawn",2025,1117,5,"FC, FF, SI, ST, SV",0.33710244329942,0.203622347351415,0.187377529987625,0.146633702452691,0.270362395325417,0.832994383779842,0.55167838955263,-0.0176571172784243,1116,-0.0177114695340502,-0.00504466181374355,-0.0126668077203066,1.26668077203066,14.1361574158622,2.00231887046841,120.023188704684,32.6629680998613,72.9542302357836,5.61719833564494,97.9889042995839,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
543037,"Cole, Gerrit",2023,3279,6,"CH, FC, FF, KC, SI, SL",0.205844905701034,0.293015390300718,0.065410375818836,0.125489842655613,0.249430148000876,0.904549890762775,0.576990019381826,-0.0140003049710278,3278,-0.0138907870652837,-0.00964354414463298,-0.00424724292065073,0.424724292065073,13.9224622938931,0.695968061804691,106.959680618047,81.8307905686546,53.5367545076283,82.4549237170596,77.3925104022191,"Q4 (Top 25%)",4,"Above Average (100-110)"
543037,"Cole, Gerrit",2024,1986,6,"CH, FC, FF, KC, SI, SL",0.181115260370334,0.279286372431668,0.0730912037626406,0.17311957718523,0.230200816401001,0.876894609526065,0.553547712963533,-0.00700352467270896,1858,-0.00893595263724435,-0.00300659388489219,-0.00592935875235216,0.592935875235216,11.0167485618703,0.956959387282584,109.569593872826,36.4077669902913,35.506241331484,51.3176144244105,85.3675450762829,"Q4 (Top 25%)",4,"Above Average (100-110)"
543056,"Coulombe, Danny",2023,840,6,"CH, FC, FF, KC, SI, ST",0.182783134692245,0.261726469003465,0.106195104021897,0.184139107573969,0.222254801847855,0.854832894202067,0.538543848024961,-0.0113547619047619,662,-0.0177341389728097,-0.00357365150748839,-0.0141604874653213,1.41604874653213,9.37424270204269,2.2340730987706,122.340730987706,9.84743411927878,28.4327323162275,22.3300970873786,98.6823855755895,"Q4 (Top 25%)",4,"Elite (110+, +1 SD effect)"
